order_id,payment_type
sdv-id-WGvUQN,points
sdv-id-hJULUN,voucher
sdv-id-BuMsKn,voucher
sdv-id-kSMBcs,credit_card
sdv-id-UtqBZb,voucher
sdv-id-uRDPPO,points
sdv-id-scWeDA,credit_card
sdv-id-DnHGKH,credit_card
sdv-id-EZTPXz,credit_card
sdv-id-qRPfNm,credit_card
sdv-id-mXjitE,points
sdv-id-KnOUcP,credit_card
sdv-id-Ouqgun,credit_card
sdv-id-soSUoK,credit_card
sdv-id-DVrFUZ,voucher
sdv-id-hQORlM,voucher
sdv-id-albPUd,voucher
sdv-id-SXPfFB,credit_card
sdv-id-mJGADu,voucher
sdv-id-XxyiwP,credit_card
sdv-id-RIQNHw,credit_card
sdv-id-wlXRGA,credit_card
sdv-id-GpKBBv,debit_card
sdv-id-ctRLkS,voucher
sdv-id-uhyhfD,credit_card
sdv-id-oubSXW,credit_card
sdv-id-pFxSrS,credit_card
sdv-id-sMoadU,voucher
sdv-id-yVHBqB,credit_card
sdv-id-asnypz,voucher
sdv-id-Nyufld,voucher
sdv-id-DdwaXa,credit_card
sdv-id-XaMlWB,voucher
sdv-id-nmjweK,credit_card
sdv-id-EmqZxe,credit_card
sdv-id-pveUYh,credit_card
sdv-id-DaMwLS,credit_card
sdv-id-dEsBqh,credit_card
sdv-id-OEmTWv,credit_card
sdv-id-NmampL,debit_card
sdv-id-NAiCIR,debit_card
sdv-id-WOmhRw,voucher
sdv-id-ernVJH,
sdv-id-OKtoDb,debit_card
sdv-id-JYQUqt,credit_card
sdv-id-HXkNDI,credit_card
sdv-id-VPfNIc,credit_card
sdv-id-pvMEjo,credit_card
sdv-id-nuMHfb,credit_card
sdv-id-lctlYV,credit_card
sdv-id-ZNDVWY,voucher
sdv-id-jIpuxF,credit_card
sdv-id-QalMwW,voucher
sdv-id-JljvIS,credit_card
sdv-id-ptUZTp,voucher
sdv-id-sKaaBG,credit_card
sdv-id-ZeBApi,credit_card
sdv-id-zvkXMm,credit_card
sdv-id-qbejFB,credit_card
sdv-id-qZXlGb,voucher
sdv-id-jfeAkl,points
sdv-id-sRWSFW,credit_card
sdv-id-lYszNJ,voucher
sdv-id-wmHrSN,credit_card
sdv-id-MhQHSK,credit_card
sdv-id-HgZkmN,credit_card
sdv-id-EyvAjC,credit_card
sdv-id-FfEOPH,voucher
sdv-id-ugWpDP,voucher
sdv-id-LZLbgC,voucher
sdv-id-Xbkfow,credit_card
sdv-id-GLbxwH,credit_card
sdv-id-NGSQUs,credit_card
sdv-id-xEyEMa,credit_card
sdv-id-VUJHUM,credit_card
sdv-id-oEeHhM,credit_card
sdv-id-CsdCiC,credit_card
sdv-id-kGtXyJ,voucher
sdv-id-IRwMAy,credit_card
sdv-id-nAtFIn,credit_card
sdv-id-snyGnE,credit_card
sdv-id-VQXgZu,voucher
sdv-id-ExQXIx,debit_card
sdv-id-bUMcpf,credit_card
sdv-id-pRxuwn,voucher
sdv-id-hZRXyw,credit_card
sdv-id-eJIlAI,voucher
sdv-id-gsGKJo,credit_card
sdv-id-zOFMZK,voucher
sdv-id-sjEbec,voucher
sdv-id-FYmVWT,credit_card
sdv-id-gnqGsq,points
sdv-id-pgLeAm,credit_card
sdv-id-slOoms,credit_card
sdv-id-PDKHfm,credit_card
sdv-id-wtUSIs,credit_card
sdv-id-EZkEfE,voucher
sdv-id-KpHmKM,credit_card
sdv-id-Foetdq,points
sdv-id-BoUazX,voucher
sdv-id-hrkxMM,credit_card
sdv-id-RegURI,credit_card
sdv-id-EZnAsw,credit_card
sdv-id-aJnapE,voucher
sdv-id-OUISwE,voucher
sdv-id-eBDjEY,voucher
sdv-id-sHeAcd,credit_card
sdv-id-tLIpmU,credit_card
sdv-id-AwIvVH,points
sdv-id-VNGNKl,voucher
sdv-id-pTrqsW,credit_card
sdv-id-fthFtS,points
sdv-id-yAleWi,credit_card
sdv-id-vzZRdx,
sdv-id-AcVuyK,voucher
sdv-id-DlEgpD,credit_card
sdv-id-AyQvCJ,credit_card
sdv-id-zSNmMg,voucher
sdv-id-BygSPY,credit_card
sdv-id-OJjmih,credit_card
sdv-id-bjAAuF,credit_card
sdv-id-xPsASt,credit_card
sdv-id-CokPmu,credit_card
sdv-id-NdgwSw,credit_card
sdv-id-FclnVc,voucher
sdv-id-zBHbca,voucher
sdv-id-znsTPu,points
sdv-id-Xdytxf,credit_card
sdv-id-nypPxw,credit_card
sdv-id-cYipBj,credit_card
sdv-id-EFkZEh,credit_card
sdv-id-vdSnLB,voucher
sdv-id-uOsVDS,voucher
sdv-id-pbnpvM,credit_card
sdv-id-TyOaGs,credit_card
sdv-id-TUUZXs,credit_card
sdv-id-RwpeZQ,credit_card
sdv-id-XwzUGs,credit_card
sdv-id-gDInGu,credit_card
sdv-id-MORjzp,voucher
sdv-id-WflYpM,credit_card
sdv-id-VSkPEE,credit_card
sdv-id-qPvNtP,credit_card
sdv-id-uHsWMr,credit_card
sdv-id-ticCtL,credit_card
sdv-id-liGwMe,credit_card
sdv-id-OeXZSF,credit_card
sdv-id-aWAuaA,points
sdv-id-Olrwbl,points
sdv-id-SUCSyW,credit_card
sdv-id-RWlVpY,voucher
sdv-id-HloGfX,credit_card
sdv-id-SGFYdx,credit_card
sdv-id-WsXDeD,credit_card
sdv-id-upTDDO,
sdv-id-Hruwpt,credit_card
sdv-id-fMthCy,voucher
sdv-id-vahDZd,voucher
sdv-id-DWviHD,credit_card
sdv-id-aMfFqc,credit_card
sdv-id-ZzquWZ,credit_card
sdv-id-ydSnzQ,credit_card
sdv-id-HZTlYZ,points
sdv-id-yVozAS,voucher
sdv-id-QzEgbs,voucher
sdv-id-hJQZDn,voucher
sdv-id-PmpOiR,credit_card
sdv-id-dhvxvb,debit_card
sdv-id-qzarQh,voucher
sdv-id-nYUOJh,credit_card
sdv-id-ucOhEd,credit_card
sdv-id-rhCGkz,credit_card
sdv-id-GUNyGf,voucher
sdv-id-kVjehR,credit_card
sdv-id-KuLBPx,credit_card
sdv-id-rAZpAZ,credit_card
sdv-id-XGqDIq,credit_card
sdv-id-LGWmTG,points
sdv-id-JMkoqV,credit_card
sdv-id-RpSldK,credit_card
sdv-id-ZkEkRc,credit_card
sdv-id-KqSslg,voucher
sdv-id-XArzru,credit_card
sdv-id-RlvEJe,voucher
sdv-id-uSkJFq,voucher
sdv-id-WVpzbU,credit_card
sdv-id-AuHvAe,credit_card
sdv-id-DxMBWE,credit_card
sdv-id-GZwput,credit_card
sdv-id-ZmQRog,credit_card
sdv-id-vkcePT,credit_card
sdv-id-QAhmEI,credit_card
sdv-id-PpkGjM,points
sdv-id-QLxtwI,credit_card
sdv-id-PEHGrN,voucher
sdv-id-plaZga,credit_card
sdv-id-fITiKF,voucher
sdv-id-IPqySG,voucher
sdv-id-oPHrnd,debit_card
sdv-id-fdIJWT,credit_card
sdv-id-jczPBp,credit_card
sdv-id-LhDeWg,credit_card
sdv-id-cpxCJC,voucher
sdv-id-ghRdgd,credit_card
sdv-id-anQSec,credit_card
sdv-id-HQsbDt,credit_card
sdv-id-quETDv,credit_card
sdv-id-IyWANZ,voucher
sdv-id-QigziM,points
sdv-id-iqaPnf,credit_card
sdv-id-dfhUMa,credit_card
sdv-id-RWeFuH,credit_card
sdv-id-fmmNZJ,credit_card
sdv-id-FNinCM,credit_card
sdv-id-xVydep,voucher
sdv-id-auNQok,voucher
sdv-id-NwdwsJ,credit_card
sdv-id-sIoeNX,voucher
sdv-id-bSIElj,points
sdv-id-fTFOnc,credit_card
sdv-id-nHJMjp,credit_card
sdv-id-JBODBU,voucher
sdv-id-GiXZsL,credit_card
sdv-id-LVuUxK,credit_card
sdv-id-JZaEEx,credit_card
sdv-id-COPnny,voucher
sdv-id-OdBcKr,credit_card
sdv-id-BkqyFE,credit_card
sdv-id-VrDUIT,points
sdv-id-TDdhro,credit_card
sdv-id-debrYx,points
sdv-id-BascHN,credit_card
sdv-id-BrhZBt,voucher
sdv-id-OpGZnl,points
sdv-id-XhWFdW,credit_card
sdv-id-NoCnBl,credit_card
sdv-id-MUbLVN,points
sdv-id-sWxGlS,credit_card
sdv-id-WZrZQW,credit_card
sdv-id-AoKopq,credit_card
sdv-id-rdeQfb,credit_card
sdv-id-yfChnt,voucher
sdv-id-IoPLSz,credit_card
sdv-id-KGflAt,points
sdv-id-FwyErV,credit_card
sdv-id-sqEfsS,voucher
sdv-id-xijaDR,voucher
sdv-id-NLTJyp,voucher
sdv-id-ALYhdH,points
sdv-id-ZHcyuw,voucher
sdv-id-aMLaei,credit_card
sdv-id-qGpSBl,not_defined
sdv-id-UgHUjo,credit_card
sdv-id-UmTrzi,voucher
sdv-id-MrmWCS,debit_card
sdv-id-DYmnCv,credit_card
sdv-id-vRFaIQ,points
sdv-id-YatFKe,credit_card
sdv-id-lrViVE,credit_card
sdv-id-aOuEtU,credit_card
sdv-id-tXvrQF,credit_card
sdv-id-TUrPfO,credit_card
sdv-id-ZrBkuR,credit_card
sdv-id-unMSbw,credit_card
sdv-id-nOjPoX,credit_card
sdv-id-pPcGmF,voucher
sdv-id-TwizRO,credit_card
sdv-id-OIUMiE,points
sdv-id-aPxKUS,credit_card
sdv-id-fQGhVh,credit_card
sdv-id-JMXjiU,credit_card
sdv-id-aHfnSr,credit_card
sdv-id-LNFDNb,credit_card
sdv-id-Jigqxf,voucher
sdv-id-vcceDT,credit_card
sdv-id-fjCWVj,credit_card
sdv-id-hlgrgA,credit_card
sdv-id-PTSQSP,voucher
sdv-id-yGCrrR,credit_card
sdv-id-BoKpjL,credit_card
sdv-id-TQHnpe,credit_card
sdv-id-bYyEob,credit_card
sdv-id-BVaxLg,voucher
sdv-id-BBqNFU,credit_card
sdv-id-AGqWkf,credit_card
sdv-id-NeJFFZ,credit_card
sdv-id-fSTsiy,voucher
sdv-id-GnvHPp,voucher
sdv-id-Hhsoqp,voucher
sdv-id-zotfpJ,credit_card
sdv-id-dZVLaC,credit_card
sdv-id-hGspjL,credit_card
sdv-id-pooNbe,debit_card
sdv-id-wsmZGv,credit_card
sdv-id-TygCxv,credit_card
sdv-id-mPOfmu,points
sdv-id-LfWytu,credit_card
sdv-id-nKPBTv,credit_card
sdv-id-natGMY,credit_card
sdv-id-zuOkXB,credit_card
sdv-id-qdDnph,credit_card
sdv-id-JgUpQo,debit_card
sdv-id-DMPqlP,credit_card
sdv-id-yxuDeO,debit_card
sdv-id-GMihHD,voucher
sdv-id-RuybOv,credit_card
sdv-id-SqlEAM,voucher
sdv-id-ltRMjZ,credit_card
sdv-id-QJoWel,voucher
sdv-id-NjeFHy,credit_card
sdv-id-OJRuTm,credit_card
sdv-id-iLLNaJ,credit_card
sdv-id-kessJq,voucher
sdv-id-FuRFHV,credit_card
sdv-id-ZKbpQn,credit_card
sdv-id-wGlnTR,credit_card
sdv-id-OSQKry,credit_card
sdv-id-fnsjft,credit_card
sdv-id-QJfVjL,voucher
sdv-id-AHgQPQ,credit_card
sdv-id-YlqaCS,credit_card
sdv-id-TPqwVT,credit_card
sdv-id-BUmhXv,points
sdv-id-wpyZbE,voucher
sdv-id-ioYBaV,credit_card
sdv-id-ARduhI,voucher
sdv-id-UCxvxZ,credit_card
sdv-id-WuasBi,credit_card
sdv-id-lrQxpl,voucher
sdv-id-wdxRRt,credit_card
sdv-id-dUMIFe,credit_card
sdv-id-BdByfo,credit_card
sdv-id-LfUwDH,voucher
sdv-id-vZMzzM,voucher
sdv-id-QQhWMj,credit_card
sdv-id-coaJid,voucher
sdv-id-buNEHR,credit_card
sdv-id-BZDcRJ,credit_card
sdv-id-OKvQzt,credit_card
sdv-id-NphfRN,voucher
sdv-id-RTTZvX,credit_card
sdv-id-xtmhZr,voucher
sdv-id-eRFphy,points
sdv-id-bJTCyj,points
sdv-id-IVcxVI,debit_card
sdv-id-rPOQxS,credit_card
sdv-id-MbILGY,voucher
sdv-id-owULYt,credit_card
sdv-id-qFPmkK,credit_card
sdv-id-bVdlsU,voucher
sdv-id-BPPRaT,credit_card
sdv-id-wYLmdd,credit_card
sdv-id-ErtUqc,debit_card
sdv-id-Enydhs,credit_card
sdv-id-VTznHf,voucher
sdv-id-oEkioZ,credit_card
sdv-id-UwZGPM,credit_card
sdv-id-StYEpg,credit_card
sdv-id-TAVWaO,credit_card
sdv-id-qOvKcK,voucher
sdv-id-FFfsTv,credit_card
sdv-id-WHjSri,credit_card
sdv-id-FaMCKK,credit_card
sdv-id-GszoxF,credit_card
sdv-id-EKfbIu,credit_card
sdv-id-SgZQyp,voucher
sdv-id-fVUzdT,credit_card
sdv-id-dOKMGS,credit_card
sdv-id-ADqTwr,voucher
sdv-id-bVoAul,voucher
sdv-id-YgLNor,credit_card
sdv-id-kqszhE,voucher
sdv-id-zOHSGp,credit_card
sdv-id-AIHEAM,credit_card
sdv-id-QFdKVG,voucher
sdv-id-qKupqD,credit_card
sdv-id-PvOWQG,credit_card
sdv-id-LWdvbI,voucher
sdv-id-bXZQWT,credit_card
sdv-id-HGblch,voucher
sdv-id-BFPUBf,voucher
sdv-id-NuSKUX,credit_card
sdv-id-zeaBJn,credit_card
sdv-id-BxbgHR,debit_card
sdv-id-WkHGOq,credit_card
sdv-id-ayQmyY,credit_card
sdv-id-mVsyIL,credit_card
sdv-id-NHqWFM,credit_card
sdv-id-EPbAEw,credit_card
sdv-id-izPyoe,points
sdv-id-oVyhVh,debit_card
sdv-id-okhyAC,voucher
sdv-id-ihhJqz,credit_card
sdv-id-zkcbKq,credit_card
sdv-id-zItfcf,voucher
sdv-id-NMAoUQ,credit_card
sdv-id-dzuyXy,credit_card
sdv-id-scHQPw,credit_card
sdv-id-BGqOOP,credit_card
sdv-id-GnOqiR,credit_card
sdv-id-aPLDPX,credit_card
sdv-id-jkgfhx,voucher
sdv-id-wRpmvr,credit_card
sdv-id-dfUjoC,voucher
sdv-id-vnguKR,credit_card
sdv-id-Bkzjfw,credit_card
sdv-id-sZKErI,voucher
sdv-id-GUYNdA,credit_card
sdv-id-OlslFy,credit_card
sdv-id-hEGgrD,voucher
sdv-id-MojIYU,credit_card
sdv-id-CQuIQG,credit_card
sdv-id-JJtJNl,voucher
sdv-id-mjVmnl,credit_card
sdv-id-TuyyXt,credit_card
sdv-id-AeSlBz,voucher
sdv-id-foVyFG,credit_card
sdv-id-xNkhmc,voucher
sdv-id-cqMOUU,credit_card
sdv-id-MyOKGe,credit_card
sdv-id-YOMQey,voucher
sdv-id-wvTOCm,not_defined
sdv-id-kwCDgM,voucher
sdv-id-IDsEFv,credit_card
sdv-id-qidVWu,debit_card
sdv-id-kEJXQT,credit_card
sdv-id-LJtPXo,credit_card
sdv-id-FFFUNj,credit_card
sdv-id-YvzZco,points
sdv-id-hVeXUX,credit_card
sdv-id-PIvtTB,debit_card
sdv-id-GLiKiS,credit_card
sdv-id-gopDCJ,credit_card
sdv-id-PqTlzA,credit_card
sdv-id-ssDUcn,credit_card
sdv-id-helcdu,voucher
sdv-id-HkHIpK,points
sdv-id-FIIIwI,voucher
sdv-id-LFknsq,voucher
sdv-id-yIbyBQ,credit_card
sdv-id-GdCLZy,credit_card
sdv-id-UTwvxT,credit_card
sdv-id-uOSNtC,credit_card
sdv-id-pVeHsY,voucher
sdv-id-AmIbHS,credit_card
sdv-id-hYiOQW,credit_card
sdv-id-FvbBUN,voucher
sdv-id-XrGAeV,voucher
sdv-id-slgxoy,voucher
sdv-id-pPuRRy,voucher
sdv-id-SzaOnc,credit_card
sdv-id-HYLZGT,voucher
sdv-id-EFZNgh,points
sdv-id-pXhBpP,credit_card
sdv-id-qdGZRJ,credit_card
sdv-id-pqNYwX,voucher
sdv-id-kRQNKJ,voucher
sdv-id-zZzzyB,credit_card
sdv-id-zdbhUO,credit_card
sdv-id-BoQQQq,voucher
sdv-id-RaSgiR,voucher
sdv-id-aooTUJ,credit_card
sdv-id-zoOPsf,voucher
sdv-id-hThKfR,credit_card
sdv-id-zaLlKD,credit_card
sdv-id-CWnPxS,voucher
sdv-id-YReMbP,credit_card
sdv-id-gLgoaB,voucher
sdv-id-BKaYxy,credit_card
sdv-id-POHINQ,debit_card
sdv-id-WagVVO,points
sdv-id-CPoYja,credit_card
sdv-id-dGlysN,credit_card
sdv-id-ilTNNB,credit_card
sdv-id-mDVOil,credit_card
sdv-id-vmvnHb,debit_card
sdv-id-pCiqNu,voucher
sdv-id-UsfSdo,voucher
sdv-id-YMQgBJ,points
sdv-id-HSjIfT,credit_card
sdv-id-RVOhQs,voucher
sdv-id-uLdQhB,credit_card
sdv-id-nZGOtn,credit_card
sdv-id-zAudUa,voucher
sdv-id-PvLxBO,credit_card
sdv-id-jzHKOg,voucher
sdv-id-YhHMAE,credit_card
sdv-id-jaAKFs,voucher
sdv-id-cLxxzF,credit_card
sdv-id-oQrMMR,credit_card
sdv-id-sAFKom,credit_card
sdv-id-SlZEod,voucher
sdv-id-oIRxcN,credit_card
sdv-id-jtuutY,voucher
sdv-id-ZUPazZ,voucher
sdv-id-FvdDRr,credit_card
sdv-id-rwDpAO,credit_card
sdv-id-ScdQZJ,points
sdv-id-ZjjfrR,voucher
sdv-id-AFBqQY,voucher
sdv-id-lVXteg,credit_card
sdv-id-zckVZt,credit_card
sdv-id-SZiQqo,credit_card
sdv-id-cTEzpr,voucher
sdv-id-faixrH,voucher
sdv-id-caOLdM,voucher
sdv-id-yBrXUc,credit_card
sdv-id-bFddhh,credit_card
sdv-id-lzMTkQ,credit_card
sdv-id-sXBtDL,credit_card
sdv-id-TBmLYz,voucher
sdv-id-HhvFfp,debit_card
sdv-id-URVNMl,voucher
sdv-id-TjSPem,points
sdv-id-yLWRPe,voucher
sdv-id-XiTnRs,credit_card
sdv-id-DKlASD,credit_card
sdv-id-SiaFzG,credit_card
sdv-id-QQkOHL,debit_card
sdv-id-qgBpVc,voucher
sdv-id-VHDaqQ,debit_card
sdv-id-RBMaXE,debit_card
sdv-id-ffKNNO,voucher
sdv-id-hmTiNZ,credit_card
sdv-id-AbtfLf,credit_card
sdv-id-DSZTlr,voucher
sdv-id-VaabWN,voucher
sdv-id-iOBCoB,points
sdv-id-QoCBTg,credit_card
sdv-id-REovjV,credit_card
sdv-id-RlQNQf,voucher
sdv-id-uUhMAJ,voucher
sdv-id-lPvRkK,voucher
sdv-id-BvYVoS,credit_card
sdv-id-piyCcE,credit_card
sdv-id-LcVrjt,credit_card
sdv-id-MvEvcG,credit_card
sdv-id-nccXRc,voucher
sdv-id-kbfrJd,credit_card
sdv-id-ASOABl,voucher
sdv-id-MTSdhX,credit_card
sdv-id-eWyYzh,credit_card
sdv-id-UFdzsN,credit_card
sdv-id-SgmNsT,credit_card
sdv-id-kQQRXW,points
sdv-id-jIwTnX,credit_card
sdv-id-ffDFXw,credit_card
sdv-id-tdaBuB,voucher
sdv-id-CdUbNt,credit_card
sdv-id-oTnXfI,voucher
sdv-id-ybwqrE,credit_card
sdv-id-rWOKOM,credit_card
sdv-id-oobxNm,credit_card
sdv-id-uRHMXl,voucher
sdv-id-SnjaMP,credit_card
sdv-id-AUcoLX,credit_card
sdv-id-bjajpR,points
sdv-id-abPGnn,voucher
sdv-id-jdvohp,credit_card
sdv-id-XUVJdu,credit_card
sdv-id-gtsEHX,credit_card
sdv-id-Sszdzc,voucher
sdv-id-PVHGgp,credit_card
sdv-id-UzFJvT,voucher
sdv-id-qvJpmB,credit_card
sdv-id-QMLzpZ,credit_card
sdv-id-BHWNXy,credit_card
sdv-id-mNNLFx,credit_card
sdv-id-gTmWxk,voucher
sdv-id-JTyjgz,voucher
sdv-id-rDWYzT,credit_card
sdv-id-zHtewo,credit_card
sdv-id-vtjapW,credit_card
sdv-id-odaUnV,credit_card
sdv-id-sPzpwg,credit_card
sdv-id-qtDGHv,credit_card
sdv-id-ZHDtBk,credit_card
sdv-id-vOhtXT,credit_card
sdv-id-qBJGjZ,not_defined
sdv-id-HKXtgw,credit_card
sdv-id-qHRUho,credit_card
sdv-id-xqQSci,credit_card
sdv-id-JtOloq,credit_card
sdv-id-INXmOG,voucher
sdv-id-vnhAWk,credit_card
sdv-id-vCQKkp,voucher
sdv-id-MUpMyv,credit_card
sdv-id-azUrMf,credit_card
sdv-id-GEAJLs,points
sdv-id-OhIxKC,credit_card
sdv-id-DKbzYy,credit_card
sdv-id-HMrXbC,points
sdv-id-bbrnjz,credit_card
sdv-id-PnUApt,credit_card
sdv-id-AMlQYa,points
sdv-id-GYnMMi,credit_card
sdv-id-RJHNHH,credit_card
sdv-id-JOHxVP,credit_card
sdv-id-iaRpPV,voucher
sdv-id-ijQGMa,voucher
sdv-id-rkQDyC,credit_card
sdv-id-PjEYxJ,voucher
sdv-id-gFLYBm,credit_card
sdv-id-yigpav,voucher
sdv-id-HssTMV,credit_card
sdv-id-PStYRF,voucher
sdv-id-eetMFR,credit_card
sdv-id-HwQkBj,not_defined
sdv-id-qcTUHO,credit_card
sdv-id-xKkhhh,voucher
sdv-id-JyCSyP,credit_card
sdv-id-RwnJoo,credit_card
sdv-id-tvsGBq,credit_card
sdv-id-ERNpiS,points
sdv-id-JFEXYS,credit_card
sdv-id-xZLeYp,credit_card
sdv-id-gxPptG,credit_card
sdv-id-xNjFPz,credit_card
sdv-id-DSrFsQ,voucher
sdv-id-aMtqrA,credit_card
sdv-id-VzYMOP,credit_card
sdv-id-IFVNbY,voucher
sdv-id-DZOCMl,credit_card
sdv-id-fSugVS,credit_card
sdv-id-PQpxLj,voucher
sdv-id-EnMaiC,points
sdv-id-LWNZCY,credit_card
sdv-id-NhbdXL,credit_card
sdv-id-WIwpFu,credit_card
sdv-id-qwClTL,credit_card
sdv-id-KnXbcR,credit_card
sdv-id-tcscSG,credit_card
sdv-id-rXzSeC,voucher
sdv-id-kWYtBl,credit_card
sdv-id-hWCLkO,credit_card
sdv-id-kaZlfx,voucher
sdv-id-ivkmIa,credit_card
sdv-id-PDBDhw,debit_card
sdv-id-ubxJNi,credit_card
sdv-id-kkmFYz,credit_card
sdv-id-AYraMc,voucher
sdv-id-qpbfzn,credit_card
sdv-id-bQjZRt,voucher
sdv-id-iMoRLg,points
sdv-id-tjmvVR,credit_card
sdv-id-LZxnTN,debit_card
sdv-id-IBZzkf,credit_card
sdv-id-twiAVf,voucher
sdv-id-XqhxLQ,voucher
sdv-id-BrjJYZ,credit_card
sdv-id-GyDGya,credit_card
sdv-id-Amkcra,voucher
sdv-id-dyPcCe,credit_card
sdv-id-mXxVlH,voucher
sdv-id-mLUQZN,voucher
sdv-id-WYYWlc,points
sdv-id-hRBbyz,debit_card
sdv-id-JcJZec,voucher
sdv-id-ardMsv,credit_card
sdv-id-CBITKO,credit_card
sdv-id-ZAYXWs,voucher
sdv-id-nWWjYf,credit_card
sdv-id-vpUbCM,debit_card
sdv-id-GMrtfV,voucher
sdv-id-DbNpTQ,voucher
sdv-id-ZYxOOF,credit_card
sdv-id-BBFLBn,credit_card
sdv-id-DafZKw,credit_card
sdv-id-wvWnXu,debit_card
sdv-id-PxBBnF,credit_card
sdv-id-oyhqtx,credit_card
sdv-id-RNsMmj,voucher
sdv-id-bKSzWE,credit_card
sdv-id-WkrvTG,points
sdv-id-EtqcCR,voucher
sdv-id-CJjgND,debit_card
sdv-id-Msydsm,credit_card
sdv-id-JUiUck,points
sdv-id-pjWuUO,voucher
sdv-id-HWPMNw,credit_card
sdv-id-AMyybU,credit_card
sdv-id-QSiywq,voucher
sdv-id-HLJHIN,voucher
sdv-id-AspgvD,credit_card
sdv-id-YfXIyt,credit_card
sdv-id-cMqXcc,points
sdv-id-xKysHe,voucher
sdv-id-srRIas,credit_card
sdv-id-CXdkNg,credit_card
sdv-id-IDyukD,debit_card
sdv-id-isItJl,credit_card
sdv-id-uMKqpf,credit_card
sdv-id-IKTwQy,voucher
sdv-id-JArLEG,voucher
sdv-id-OFjcer,voucher
sdv-id-kxfBbU,credit_card
sdv-id-RYdPez,credit_card
sdv-id-ScmGQl,credit_card
sdv-id-XoUENR,credit_card
sdv-id-GqcohM,not_defined
sdv-id-aqUuub,credit_card
sdv-id-CEozzc,voucher
sdv-id-plbRkq,voucher
sdv-id-jDXUAj,credit_card
sdv-id-yuFCGd,credit_card
sdv-id-wpRgNQ,voucher
sdv-id-iTTHGH,voucher
sdv-id-cYoxbK,voucher
sdv-id-Ilggyb,points
sdv-id-BfxWwl,credit_card
sdv-id-Ctuckn,credit_card
sdv-id-ERloiN,points
sdv-id-cKILkj,credit_card
sdv-id-pGYBVO,credit_card
sdv-id-QxNhtH,credit_card
sdv-id-SvUdJr,credit_card
sdv-id-bWOvFF,voucher
sdv-id-Kglomp,credit_card
sdv-id-pqbyRw,voucher
sdv-id-jCZyoo,
sdv-id-fRJnpW,credit_card
sdv-id-adYkFQ,voucher
sdv-id-EtESrB,credit_card
sdv-id-EggrHO,credit_card
sdv-id-OaMsBi,credit_card
sdv-id-WbqAjO,voucher
sdv-id-qOYYsH,credit_card
sdv-id-hgoxfx,credit_card
sdv-id-KSMAWl,credit_card
sdv-id-bjZYjA,credit_card
sdv-id-cFLpto,credit_card
sdv-id-tDthtS,voucher
sdv-id-gZyHvm,voucher
sdv-id-CDQEnt,voucher
sdv-id-surUFi,voucher
sdv-id-IzDEXS,voucher
sdv-id-pjJBkV,voucher
sdv-id-UMQIcY,credit_card
sdv-id-Fyskft,credit_card
sdv-id-KhcAVt,voucher
sdv-id-BcMDBc,debit_card
sdv-id-sGjINq,voucher
sdv-id-NLUDdX,credit_card
sdv-id-bejNuA,credit_card
sdv-id-VIIpUH,debit_card
sdv-id-fArGKA,voucher
sdv-id-kdTXWh,credit_card
sdv-id-sGjeJL,credit_card
sdv-id-SonOnP,credit_card
sdv-id-abnYhh,credit_card
sdv-id-cmttCs,voucher
sdv-id-FicwoR,points
sdv-id-ibMGAe,credit_card
sdv-id-aWohnz,credit_card
sdv-id-SddlgX,credit_card
sdv-id-FSmkSt,voucher
sdv-id-XQnkLs,credit_card
sdv-id-ojYkrl,credit_card
sdv-id-lTepUq,credit_card
sdv-id-KVDGht,credit_card
sdv-id-eENmyK,credit_card
sdv-id-AeaLVL,voucher
sdv-id-knxhtr,voucher
sdv-id-yJeOkM,credit_card
sdv-id-YIZzlb,credit_card
sdv-id-CwTpaW,credit_card
sdv-id-ppzLIG,credit_card
sdv-id-gbTBCH,credit_card
sdv-id-YndivJ,credit_card
sdv-id-BMBFEe,credit_card
sdv-id-uigUDt,credit_card
sdv-id-oAmeUw,voucher
sdv-id-fdJuVh,voucher
sdv-id-CLsOme,credit_card
sdv-id-OJbYKO,credit_card
sdv-id-wOLqSa,credit_card
sdv-id-RHvoqN,credit_card
sdv-id-xwbHcP,credit_card
sdv-id-vIWErm,credit_card
sdv-id-Ntpaah,points
sdv-id-surYkO,voucher
sdv-id-pIDOTM,credit_card
sdv-id-OtaOcA,voucher
sdv-id-BKzfGw,credit_card
sdv-id-LYQInB,credit_card
sdv-id-Vzibim,credit_card
sdv-id-HoRELU,credit_card
sdv-id-KvgKFM,voucher
sdv-id-wprnFS,voucher
sdv-id-KmuRaG,credit_card
sdv-id-liuqMN,credit_card
sdv-id-gGlOhj,credit_card
sdv-id-MRJJjE,credit_card
sdv-id-YseJXC,credit_card
sdv-id-UluLRc,credit_card
sdv-id-wmFJoM,credit_card
sdv-id-QPdFbe,credit_card
sdv-id-dRrhan,voucher
sdv-id-EPqTDV,voucher
sdv-id-pgNgCv,voucher
sdv-id-yxzTPp,voucher
sdv-id-owPjad,credit_card
sdv-id-SLnfyf,credit_card
sdv-id-IHVAUa,credit_card
sdv-id-PChnnE,voucher
sdv-id-WSwvTc,voucher
sdv-id-KNmtUg,credit_card
sdv-id-hEBJlq,voucher
sdv-id-DPmaNa,credit_card
sdv-id-hYEfQi,credit_card
sdv-id-jWHWlS,credit_card
sdv-id-QfsUfF,voucher
